modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 9.599,00","R$ 9.599,00", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUcFu2zAM%2FRVCh54cx3bi2g4QGGvSbYcUC7Yedgs4iU612ZZAS8WKov8%2BOmi2nYjH90jwPb6qZ%2BLJulFtVJ7mKlHhxZMA3Vv9S6BnZ6IOavOqIvdCPIXgp81yeSGCS70bg%2BvYulS7If3ByzLLsvW6qNoYhtPkImva%2FkTtAtmbuTWQsXHYitojo3HsmbS7UFp20Ri21xU3WuSDvo6fvj8cFqfF4%2F3hXsru7wIB1wm5WHutNllal4l6xj6KmaZsmjRL1IjDbM0en9xIkOdwZAcP%2BBs%2BeN8TyEVQ5sWnuwQeqUf4SsGOCJ%2F3YAhuk7JNwH75BvlKeLZeFLt2IEZBOJFlTGRkstNsgaCF9hwRCO4wEFuclxzceEbYR8a2dbCAvaQjBv6lHkecJnseyUjPdR3xyRrpr0ydNVXemKIuqSpKbUyuu66p1l1RZN38tyk4pot6VV%2FRu%2BHj%2FCL4KD%2Ba45Fzzo5fLtKy%2Bq%2Fxrt5RH3tk9SYUS5TqFtd1s2pq9fYHbXqytw%3D%3D,2020-04-07
iPhone 11 Pro Max 512GB Prateado iOS 4G + Wi-Fi Câmera 12MP,"R$ 9.599,00","R$ 9.599,00", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUstu2zAQ%2FBWBgHypLfNh0pQBI3BdOJcaMdBDjwEfy5iIIqqUHDUI8u9dKwnaAjzszO6CM0O%2BkmfIfUwt2RBWMTInw0sHCFwT3SPCLid%2FcQPZvJJLbrBxHoau3yyXQzbuETKvjJdTXbn09Mkup%2FUb49yWOxdAc%2B6D19ILu%2BZCrsPKy0B1HYKaxa2sNQNXMwAnfLAsaK0CAz5LW%2BnrAABMOa6NcFZSEDZ4McvgYwY33KOq7aSpFLuSH%2FCM41iZJ8jRmdb0V1mVzchPVoaEFVe81kprWYpDyKb9VYpvu8P3BRULToViJVfQmYys5aMJsYnGpx7Z1LXvo7v93RHxuUHYpBEyRuU6Rza00nJOnk1zwRRrWdcVnZMW5WB08XROLRSMFaeciqP5XUjGb78iMgPgDUW8%2B1Gsbosvxc%2B4OMRif4MuTMH48fT3YS7oqY8PLXjkUgiQ76NHntLAVpI7SVUNQljGwVLrlFoxATZonO6HlGGaFvITfUjb%2FZfX1QxKekj5ZRqX63%2BIj409NJfGZPKGreyu30cryhgP5O0PAvG4pA%3D%3D,2020-04-07
"iPhone XS Apple com 512GB, Tela Super Retina HD de 5,8”, iOS 12, Dupla Câmera Traseira, Resistente à Água e Reconhecimento Facial - Dourado","R$ 9.529,00","R$ 9.529,00", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2kAQ%2FSujPeRkjL3Ogo2ErBbS9pCqUeGQGxrWA2xre1f7ESmK8t87WKHtyXofMzvv%2BU28kA%2FGjmIlyrwUmYivjhjo3ujfDJ23XdJRrN5E8j0LlxhdWM3nkxBt7uwY7ckbm2s75Ec%2FL6tGFQtVtykOh2CT17T%2BhdpGMndXaqDOpGHNboceO%2BudJ20nSfMuGuP6tuJOs33Qt%2FHD8%2FfH2WG2f3h84M%2Fm7wIGtwm%2BWDstVkVeq0y8YJ84TKNkkxeZGHG4RjNPFzsSPO%2Fgk3M9AV8CqpRfP2ewpx5hlxx5%2BEnRjAjfttARqKxuMzA%2FdlDKDLbJsW3TDuQR9h4DGY8ZTwQTrvcTtNCeEwIxx5kupM3AvIUvqA32MIMt98Kn%2F%2Bs7jRiCOY%2FUMWdPJ%2FIH0zFfYVGUzbKQi2NzVMuma%2B5lgRXWEiXJ6p7dIVpPk7uqb%2Bgj6pOdXuW%2Fcy0GI52tf52savkf8eHeUJ969OKdJc8lCtU1siC9EO9%2FACjtsbY%3D,2020-04-07
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 8.447,12","R$ 8.447,12", Nov/2019,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05juU4iRsgMNq02w4pFnQ97BbQMp2qsy2BlooVRf%2F76KDZdhK%2BBx8f9a5eiUfrBrVROtUqUeHNkwDTWfNLoGfXRBPU5l1F7kR4DsGPm%2Fn8LASXejcE17J1qXF9WvN8mWVZUeSrKob%2BOLrIhrYvaFwgezVRPTU29ltxe2RsHHsm486SkV40hO2lxZURe28u5cefD%2FvZcfZ0v7%2BXZ%2Fe3gYBLhWxsvFGbLC2XiXrFLkqYsijWqc4TNWA%2FZbOHZzcQaA0HdvCAv%2BHG%2B45AVoKlzr%2FeJvBEHcIjBTsgfLuDhmCVLKsE7PcfoBeis%2FXi2FU9MQrCkSxjIiWjHacMBBVUp4hAcIuB2OLUZO%2BGE8JdZKwqBzOZL5pE%2BHf3OOA42tNAjXCubYmPthF%2BpVusC6pXRmNGed2uG13npc6LsrleXBtxj8Exnd2L8oI%2BEx%2BmT4Iv8kvTgWTmyfHb2bpc%2F0d8unfUxQ5ZfYjEckyF2ZoWZGr18QfvabRj,2020-04-07
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 8.447,12","R$ 8.447,12", Jan/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUk1v2zAM%2FSuEDj05jp35IwkQGG1abIcUK7YeegsYmU602ZJBScWKov99dDBvOwmP7%2FHjkXpXr8TeOKu2Kk9zlajwNpIA3Rv9U%2BDIro06qO27itwLcQlh9Nvl8koEl2r06E94MZhqN6QnXpZZlhXFqmpiGI7eRda0%2B4HaBTI3U2ig1sRhJ%2BoRGVvHI5N2V0o7G8iG3VziRot80HP68eXxsDgunh8OD%2FLs%2FxYQMGfIyHrUapul6zJRr9hHcbMuijrNV4myOEzmzNPFWYI8hyd28Ii%2F4HYcewIZCcp89fkugWfqEb5RMBbhyz20BFVSNgmYr98h%2FyQ8m1EU%2B2YgRkHoyTAmkuKNnzwQNNCcIwLBHQZig1ORg7NnhPvI2DQOFtJfOLHwb%2FHRovfmbKmVmOs64qNpJV5oqqtKU7dpi7roqKt0mZ%2FarKsq3JzqUtQ%2BOKarui7qGf6xvJ%2FOJJPInaYVSdez47eruKz%2FC8xy6mOPrD6EYj39h6zetHW%2BVh%2B%2FAbahtKg%3D,2020-04-07
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 8.447,12","R$ 8.447,12", Fev/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUk1v2zAM%2FSuEDj05TpTYtRsgMNY02A4pVmw97BYwEpNqsyWBkop2Rf%2F75KDedhLeBwk%2BUm%2FimTgYZ8VayFKKQsRXTxmo3qhfGXp2Oqko1m8icZ%2BFpxh9WM%2FnFyG6kl4iY6ncUB55Xi8Wi6pa1l2KwyG4xIo2P1G5SOZqpAbSJg2b7PbIqB17JuUuknI2ko2bqcWVyvZBTeWHH%2Ff72WH2uNvv8rP92yCDqSJPq7wS60XZ1oV4xj7lIG1VNaVcFsLiMOYyD0%2FOEkgJD%2BzgHl%2Fgk%2Fc9QR4Jarn8fFvAI%2FUI3ygai%2FDlDq6LuivAfP0OcpVFNj7L224gxowwkGEssj%2BYMAYg6KA7JwSCW4zEBkET7J09I9wlxq5zMIOtsb9xtgselcH%2B39qTxRDM2ZLOnDudiA9GZ75t1UrfHPUNaVoepW7l6YSnppGtaqr6mrI7RMd0cTer1QQ%2FUu%2BmI407ylOdHb9erHXzH%2FFh3lKfemTxniVW48c4kqo0VuL9D5metAI%3D,2020-04-07
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Verde","R$ 9.599,00","R$ 8.371,74", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-verde/p,2020-04-07
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Prata","R$ 9.599,00","R$ 8.371,74", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-prata/p,2020-04-07
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Dourado","R$ 9.599,00","R$ 8.369,06", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-dourado/p,2020-04-07
"Samsung Galaxy Z Flip Preto, com Tela de 6,7?, 4G, 256GB e Câmera Dupla de 12MP + 13MP - SM-F700FZKDZTO","R$ 8.099,44","R$ 8.099,44", Abr/2020,www1.fastshop.com.br,https://track2.jacotei.com.br/r?h=eJxlkk1v4yAQhv8K4tDLGn80ifMhWZG23kSrVdqoyV5yiQiMXW%2BNQYCbTar%2B946drDZSL8C8vMzAM7zTN7Cu0g2d0SRMaED9yQAGoq7EK4bGatkKT2fvtLU1brx4b9wsio7HY1hw592LNqHQKjzY6AiHyEQy2iw3q8U4jhe79fZpv37OI8eVa5uSlbzmf0%2FszIq6MsxY8Jrdj9LywJxiBR4pzq%2FyjGKXOpobbn0DNsNZQGU1%2B8OF9lDdtV7tnW5RzbD2%2FlZWIKtWdXIfCq4Mr8omWz%2F%2FWP38vbqIuvHQ%2BOwx70MPVmVfLn0nMJkStwXYnl3T4Ooxx%2BHLKWQmjKCzOJyMAvrG6xZxTuLpNBwOA9pw1dHdXHCQZY%2BD7MgCcZB1hyMgWI9soeZEAkmD8Twgw2VAkNLyOwHyMFdgOclbc3Ek96s1%2BUaSAU6MbFbscptf%2BW779L%2BdbcOdQwogUdNFAXZfya7nogApk2lxGCVpPE6TVExHMXA5iUEO%2BBDdzmsLvRsd%2F8LrOxbYJbLBH9C9mnsotT311tH4RriaH6Bua27pB25ZJESnhZQDOUnpxycBMdGG,2020-04-07
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Cinza Espacial","R$ 9.599,00","R$ 7.999,63", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-cinza-espacial/p,2020-04-07
iPhone 11 Pro 512GB Cinza Espacial iOS 4G + Wi-Fi Câmera 12MP,"R$ 7.999,00","R$ 7.999,00", Mar/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUctu2zAQ%2FBWCgHypLfMhSqQBI3DdOpcGMdBDjwG1JGMiiqhScow0yL93oyZoC%2FCwMzsLzAxf6JPPY0w93VBecrqk0%2FPgEUAX4QHhkJM7w0Q3L%2FScO1ycpmkYN%2Bv1lC08%2BCxK69Q8l5AeP9j1fH5lAbYCIHgthAtOKyfbRkjVhMqpwLQJoV7ErTKaezDce5AutDxoXQfuxSJtlUMNl6YGoa2EVjEvgVVqkb2L2cN0h662s6dC7gpxwHe5XEr76HME29vxzVbZZuTnKFPCSdTCGG2ULuQhZNv%2FLOSX3eHbismVYLLmhaj9YDOyrbjYELtoXRqRTUP%2FR7rb394gPnUIu3TxGauCAeiGlVot6ZPtzthiY4wp2ZL2aAeri8dT6j3hnBxzIoqL689kH%2FtflnwdBwvRdiTefifVNflEfsTVIZL9FeawhIub49%2BvOWOqMd733iGXQvD5LjrkGZgWnAiqEgJYG2wl2rY23jDbVk4DqscpZT%2BrpfpA7%2BZ2%2FzX2FsdO%2Fj7l51mumn%2BI94u9786dzfQVVxmjU80FCwoa%2Bvob1KO51w%3D%3D,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 7.919,12","R$ 7.919,12", Mar/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05TuTYcRogMNa02A7pVmzFsFvASEyizbYMSipQFP3vo4N524l4HyQeyTf1Qhyc79VG6VyrTMXXgQSY1plfAgf2NpmoNm8qcSvCJcYhbObzqxB9bjBgOOLFYW58lx95Xi0Wi7IsdZNidwg%2BsaHtTzQ%2BkrsZqY6sS91W3AMyWs8Dk%2FFXyfg%2BUh%2B304gbI%2FbOTO2HH4%2F72WH2%2FLB%2FkLL7O0DA1CGRzWDUZpGvq0y9YJtkm%2FpW3%2Ba6yFSP3bice7r4nkBreGIPH4ahJZA4UOni410Gz9QifKXoeoRP92AJqmzdZOC%2BfAO9FJ3dII5d0xGjIAzkGDNpCS6M%2BQkaaM4JgeAOI7HDccje92eE%2B8TYNB5m8J1Y2EdyOPvsXaR%2Fx089huDOPVnh%2FOlEfHBWeDzaAuuyLq2xSNVpVS9rPBW1rpeahBB3iJ7p6hbfBP%2BsvRtfJYnkV%2BOZJNnZ8%2BvVXNX%2FEZOd2tQiq3eRWE6qisra1ZpW6v03ea22Aw%3D%3D,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 7.919,12","R$ 7.919,12", Dez/2019,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jh3bjRMgMNqk2w4ZFnQ97BYwMp2qsyWBlgoURf%2F76KDZdhLeB4nHp3f1SjwaZ9Va5WmuEhXePAnQvdG%2FBXp2bdRBrd9V5F6E5xD8uJ7PL0JwqXc2uI6NS7Ub0hPPqyzLyrLMmhiG4%2Bgia9q8oHaBzM1EDdSaOGzE7ZGxdeyZtLtIWnaRDZvrihst9kFfx4%2B%2Fvu9nx9nTw%2F5Bnu3fBQKuE5JYe63WWVpXiXrFPsoxy1W%2BSvNFoiwO023m8OwsQZ7DgR3ced8TSByo8sXX%2BwSeqEd4pGAswrcdtARVUjcJmB8%2FIS9EZ%2BPFsW0GYhSEIxnGREZGM075CRpozhGB4B4DscFpyd7ZM8IuMjaNgxnspBpJ%2F6%2FyaHEczdlSK5zrOuKjaYW%2FJcy6qm5PVVfWq644FTmd9G2h60W5rKgQ9xgc08Vd1Ff0eexh%2Bh%2F4Ih80dSNxzo7fLtZq%2BR%2Fx6d5SH3tk9SESS49qhdIrVaX6%2BANDx7IO,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 7.919,12","R$ 7.919,12", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05juXUjwQIjDXN1kOGBVsPuwWszKTabEnQo0BX9L%2BPDpq2J%2BF7kPpIvogn8kFbI1ZC5lJkIj47YqAGrf4ydN72SUWxehHJDyw8xujCaj4%2FC9Hmzppoj17bXNkxf%2FDzqiiK6%2BtF26U4HoJNXtH6DyobSV9N1Ei9TuOa3Q499tY7T8qeJcW9yMT1pcWVYvuoLuWH3993s8Psfrvb8rN5b8DgUsGJlVNiVeRtlYknHBIP0yzlMpdlJgyO02x6%2F2gNgZSw9xa%2BODcQcByoZPntJoN7GhB%2BUtQG4e4WeoIqa7sM9I9fIBese%2B3YselG8sgIA2mPGZcEHab8BB10p4RAcIORvMapyc6aE8Jt8th1Fmaw0eYfzrbBodI4fGw%2BGQxBnwz1zNnjkfxB98w3bdHXZVkVUsm6bh%2BqsmoXqj5W1JS1wprdIVpPZ%2FeivaC3mffTmeAr32laEac6Wf98tlbNJ%2BLNvaEhDejFK0teTZ83ZaOWpRSv%2FwH32bN5,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 7.919,12","R$ 7.919,12", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05ThTLsxMgMNa02w7pFqzFsFugSHSqzbYEWipQFP3vpYNm60l4H3x4pF7EE9Lo%2FCDWQuZSZCI%2BB2RgOmf%2BMgzkbTJRrF9Eoo6FxxjDuJ7Pz0L0efBD9C05nxvf50eal4vFQiklmxT7w%2BgTGdz80cZHdFcT1aN1qd%2BwO2jS1lMgNP4sGc7CIW4uEVeG7b25jB9%2B3%2B1mh9nD7e6Wn%2B2%2FAAaXCW5sghHrRV6XmXjSXeJlqpVc5XKZiUH3025u%2F%2BgHBClhTx4%2Bh9AhcB0o5fLrdQYP2Gn4idENGr7dgEUos7rJwP24B1mwTi6wY9v0SJqRHtGRznhkdOPUH6GB5pQ0IFzriOT0FLLzw0nDTSLdNB5m8AuJ2Tt0evbdu4j%2Fb58GPY7uNKBlzrct0sFZ5o%2FmiLJSWqm6tMtC2aqwcmU%2FtUdV16qt2D1GT3h2F%2FUFvW%2B9nz4KvvBPTUfiXidPz2drWX0g3t1b7FKnSbyyRHxQUaxMZRQa8foGkxm1OA%3D%3D,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 7.919,12","R$ 7.919,12", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUsFu2zAM%2FRVCh54cx0ps2A4QGGvabYcMC7oedgtYmUm12ZZASQWKov8%2BOmi2nYTH90g%2BknpTL8TBukltlM61ylR89STADNb8FujZ9clEtXlTiQchnmP0YbNcXojocu%2Bm6E5sXW7cmD%2FxsiqKoizXbZfieAwusaHtLzQukr2ZQyP1No1bUXtk7B17JuMulJFaNMXttcSNEflorunHn9%2F2i%2BPi8X5%2FL8%2FubwEB1wxxbLxRmyJvqky94JBkmLrVba5XmZpwnGezh2c3EWgNB3bwyfuBQOxApVdfbjN4pAHhgaKdEL7eQU9QZU2Xgf3%2BA%2FRaeLZeFLtuJEZBGMgyZpISbJj9E3TQnRMCwS1GYotzkb2bzgh3ibHrHCykt3Bi%2F9%2FO04Qh2PNEvcTc6UR8tL3Em1XZN4U2uqW6bXRdrp4qbA0aKk59VcxXC9ExXdTr5oo%2Bpj3MB4LPcqF5OdLz7Pj1Iq3q%2FwIf6h0NaUBW70KxmT9CXVJbFpV6%2FwPq6bIh,2020-04-07
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 7.919,12","R$ 7.919,12", Mar/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05TuTYdRwgMNY02A4pVrQ97BYwMpNosyVBjwJd0f8%2BOqi3nYjvQeIj%2BS5eyQdtjVgLmUuRifjmiIHqtfrF0HnbJRXF%2Bl0k37NwidGF9Xx%2BFaLNFQYMR7xozJUd8qOfV4vFoiyXqzbF4RBs8oo2P1HZSPpmpAbqdBo27HbosbPeeVL2KilrIpm4mUbcKLYPamo%2F%2FHjYzw6zl91%2Bx2X7dwCDqYMjK6fEepGvqky8Yp94m7qRTS6LTBgcxuX048UaAinh0Vv44lxPwHGgksXXuwxeqEd4oqgNwrd76AiqbNVmoL8%2Fg1yy7rVjx7YdyCMjDKQ9ZtwSdBjzE7TQnhMCwR1G8hrHIXtrzgj3yWPbWpjBVpvfONsFh0pj%2F%2B%2F0yWAI%2BmyoY86eTuQPumO%2BaxpZK1mebisqGwZSYlWUVFRHUsviyO4Qraeruy7rCX4uvR0fxXn4U%2BORONfZ%2Breruar%2FIyY79alHLz5Y8nxQ0WDZENZKfPwB0gO04g%3D%3D,2020-04-07
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Prata","R$ 8.999,00","R$ 7.767,72", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-prata/p,2020-04-07
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Verde","R$ 8.438,00","R$ 7.393,00", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-verde/p,2020-04-07
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 7.391,12","R$ 7.391,12", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jhXHcRogMNak2w4pFmw99BYwEpNqsy2BlooVRf%2F76KDZdhLeBwm%2Bpzf1Qjw436uV0rlWmYqvgQSY1plfAgN7m0xUqzeVuBXhOcYwrKbTixB9Hnwf%2FYmdz43v8iNPq6Io5vNZ2aTYHQaf2ND6Jxofyd2MVEfWpW4t7oCM1nNgMv4iGdlFfVxfV9wYsXfmOn54ethNDpPH%2B929PJu%2FCwRcJ%2BRiE4xaFfmyytQLtknC1OWtZJtlqsduzOb2z74n0Br27OEBf8OnEFoCOQlm1eLLXQaP1CJ8p%2Bh6hK9bsASLrGoycN9%2BgC5FZxfEsWk6YhSEAznGTEYGN4wZCBpozgmB4A4jscNxyc73Z4RtYmwaDxPYSj2S4F%2FtqcdhcOeerHD%2BdCI%2BOCu8nVFVV3NbGlOX%2BrjQ9aJYajqauiazrI7iHqJnurjL5RV9BN6PfwSf5ZPGfuScs%2BfXi7Wq%2FyM%2B3BtqU4us3kVi6VKVpdZWE6r3P%2FIVs0E%3D,2020-04-07
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Dourado","R$ 9.699,99","R$ 6.999,00", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-dourado/p,2020-04-07
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Verde","R$ 8.399,99","R$ 6.999,00", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-verde/p,2020-04-07
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Prata","R$ 8.199,00","R$ 6.999,00", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-prata/p,2020-04-07
"iPhone 11 Pro Apple com 64GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 6.998,00","R$ 6.998,00", Abr/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jt3YtRMgMNb0Y4cMC7YeegtYmUm12pJASQWKov99dNB0OwmP75F8j3pXr8TBOKtWqsxLlan45kmAHox%2BEejZ9UlHtXpXiQchnmP0YTWfn4jocu9sdAc2LtduzJ94XhdFUVWLsktx3AeXWNP6D2oXyVxMpZF6k8a1qD0y9o49k3YnSssssnF9HnGhRT7qc%2Fv%2B8cd2tp893G5v5dl8DRBw7hDH2mu1KvK2ztQrDknCXC2XbV5kyuI4RTO7Z2cJyhJ27OCb9wOBuIGr6v46gwcaEH5RNBbh%2Bw30BHXWdhmYn7%2BhXAjPxoti043EKAgDGcZMWoIJk3uCDrpjQiC4xkhscBqydfaIcJMYu87BTFYLJ%2Bb%2FXTxZDMEcLfVSc4cD8d70Uq8asV%2FpAiVjdXnZt71uDhrrWusWi2Ur6hAd00m9aM%2FoM%2Bxu%2Bh64k%2F%2BZTiM7j47fTtK6%2Ba%2Fwqd7QkAZk9SEUyxnVoioRl02jPv4Cte2xsg%3D%3D,2020-04-07
"iPhone 11 Pro Apple com 64GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 6.998,00","R$ 6.998,00", Abr/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuCDj05jpz4KwECY02L7ZBhRdfDbgEt04k2WzIoqUBR9L%2BPDuZtJ%2BHxPZLvUe%2FyFckbZ%2BVeZmkmExneJmSgB6N%2FMZzIdVEHuX%2BXkQYmriFMfr9e34jgUg0efAtXA6l2Y9rSulBK5fk2a2IYz95F0nj4CdoFNHdzacTOxPHA6gkIOkcToXY3Sjsb0IbDMuJOs3zUS%2Fv5x9fT6rx6eTw98nP8O4DB0sGW9aTlXqV1kchXGCKnKXe7OlWJtDDO2czT1VkUWSaeyIlP0zSgYDeizD%2FfJ%2BIFBxDPGIwF8eVBdCiKpG4SYb59F9mWeTITK47NiASMwKMhSLjFGz%2B7R9GI5hJBoLiHgGRgHnJy9gLiIRI0jRMrXs0cm%2F938mjBe3Ox2HHN9T3S2XRcV22tVbmpVN%2Ftyk2BbYl5nytV1i3mUM6RfXCEN3WVVwv8k%2FY4fxA74R%2Baj8NbL47ebuKi%2Bq%2BwyHGIA5D8YIr4kHIL1SZXu15%2B%2FAZXabId,2020-04-07
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Cinza Espacial","R$ 8.599,00","R$ 6.974,07", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-cinza-espacial/p,2020-04-07
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Cinza Espacial","R$ 8.998,00","R$ 6.974,07", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-cinza-espacial/p,2020-04-07
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Dourado","R$ 8.999,00","R$ 6.974,07", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-dourado/p,2020-04-07
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 6.863,12","R$ 6.863,12", Abr/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05jt%2FxAgRGm3brIcWCrYfeAkamU222JdBSgaLofx8dNO1Owvcg%2BZF6Uy%2FEk7GjWqs0TlWk%2FKsjAbo3%2Bq9Ax7YN2qv1mwrci%2FDsvZvWy%2BVZ8DZ2dvS2Y2NjbYf4yMsySZKiyMsm%2BOEw2cCaNn9QW0%2FmaqYGak0YNuJ2yNhadkzaniUtvWj0m0uLKy32QV%2FKD08Pu8Vh8Xi3u5Nn%2B9lAwKVCEmun1TqJ6zJSL9gHWaaqqzxOs0iNOMy7mf2zHQnSFPZs4dq5nkDiQFZWP24ieKQe4Rd5MyLc30JLUEZ1E4H5%2BRvSXHQ2ThzbZiBGQTiRYYykZDLTnJ%2BggeYUEAhu0BMbnJvs7HhCuA2MTWNhIbNFk%2FhfNw8jTpM5jdQKZ7uO%2BGBa4Tudd7qoMa3yFstv9bHSybHLsjorVqs6XYl78pbp7M7rC%2FrYdj9%2FEHyXH5qPIzNPll%2FP1nL1H%2FHh3lIfemT1LhLLIdWxKmtdFKl6%2Fwfuq7Id,2020-04-07
