,title,old_price,price,parcelas,image_link,product_link,produto_disponível
514,SMARTPHONE ASUS ZB555 ZENFONE MAX M3 64GB DOURADO,1099.0,1099.0,"Até 10xdeR$109,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h65/h40/h00/h00/26520152768542.jpg,www.carrefour.com.br/SMARTPHONE-ASUS-ZB555-ZENFONE-MAX-M3-64GB-DOURADO/p/MP23721266,Yes
515,SMARTPHONE ASUS ZB555 ZENFONE MAX M3 64GB PRETO,1099.0,1099.0,"Até 10xdeR$109,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfc/ha0/h00/h00/26520153751582.jpg,www.carrefour.com.br/SMARTPHONE-ASUS-ZB555-ZENFONE-MAX-M3-64GB-PRETO/p/MP23715257,Yes
516,Smartphone Galaxy A20s tela infinita câmera tripla bateria 4000mAh Dual Chip Octa Core carregamento rápido pasta segura leitor de digital-Samsung - Vermelho,1099.0,1099.0,"Até 10xdeR$109,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h55/hd1/h00/h00/16930565324830.jpg,www.carrefour.com.br/Smartphone-Galaxy-A20s-tela-infinita-camera-tripla-bateria-4000mAh-Dual-Chip-Octa-Core-carregamento-rapido-pasta-segura-leitor-de-digital-Samsung-Vermelho/p/MV22221797,Yes
517,"Smartphone Samsung Galaxy A10s, 6.2', 32GB, Octa-Core, Câmera 13MP/2MP, Preto, A107M",1099.0,1099.0,"Até 10xdeR$109,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h5a/h00/h00/16921721110558.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-6-2-32GB-Octa-Core-Camera-13MP-2MP-Preto-A107M/p/MP22213338,Yes
518,Smartphone Samsung Galaxy J7 Prime 32GB Preto 4G Tela 5.5,1098.9,1098.9,"Até 10xdeR$109,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfd/h1b/h00/h00/9061626544158.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J7-Prime-32GB-Preto-4G-Tela-5-5-Camera-13MP-Android-6-0-1/p/8635579,Yes
519,"Smartphone Multilaser MS80 NB723 32GB, Tela 5,7' HD+, Android 7.1, Dual Câmera 20MP+8MP Preto",1089.0,1089.0,"Até 10xdeR$108,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8a/hb2/h00/h00/12374391324702.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS80-NB723-32GB-Tela-5-7-HD-Android-7-1-Dual-Camera-20MP-8MP-Preto/p/MP12320286,Yes
520,Usado: iPhone 6 16GB Dourado Excelente,1079.0,1079.0,"Até 10xdeR$107,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h55/h58/h00/h00/14027417911326.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Dourado-Excelente/p/MP18040467,Yes
521,Usado: iPhone 6 16GB Prateado Excelente,1079.0,1079.0,"Até 10xdeR$107,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1c/h38/h00/h00/14033427038238.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Prateado-Excelente/p/MP17938595,Yes
522,Usado: iPhone 6 16GB Cinza Espacial Excelente,1079.0,1079.0,"Até 10xdeR$107,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h27/hb3/h00/h00/14032953671710.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Cinza-Espacial-Excelente/p/MP17938572,Yes
523,Smartphone Samsung Galaxy J4 32GB Dual 5.5'' 13MP - Prata,1077.99,1077.99,"Até 10xdeR$107,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9b/h4a/h00/h00/13526135472158.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-32GB-Dual-5-5-13MP-Prata/p/MP11937362,Yes
524,Smartphone / Xiaomi / MI7A / 16GB / Tela de 5.45 / Dual Sim - Preto,1058.19,1058.19,"Até 10xdeR$105,82  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/hd3/h00/h00/15133950279710.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI7A-16GB-Tela-de-5-45-Dual-Sim-Preto/p/MP19975560,Yes
525,Smartphone Motorola Moto G5s XT1792 32GB Ouro 4G Tela 5.2,1054.45,1054.45,"Até 10xdeR$105,44  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6d/hfe/h00/h00/10055771521054.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G5s-XT1792-32GB-Ouro-4G-Tela-5-2-Camera-16MP-Android-7-1-1/p/5106842,Yes
526,Smartphone / Xiaomi / MI7A / 32GB / Tela de 5.45 / Dual Sim - Azul,1051.14,1051.14,"Até 10xdeR$105,11  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h51/hbb/h00/h00/15186952519710.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI7A-32GB-Tela-de-5-45-Dual-Sim-Azul/p/MP20072290,Yes
527,Smartphone Samsung Galaxy J4 32GB Dual 5.5'' 13MP - Preto,1049.99,1049.99,"Até 10xdeR$105,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hcb/hbe/h00/h00/13526116270110.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J4-32GB-Dual-5-5-13MP-Preto/p/MP11941051,Yes
528,Smartphone Samsung Galaxy A20s 32GB Tela 6.5` Octa-Core 1.8 GHz 4G Câmera Tripla 13.0 MP + 5.0 MP + 5.0 MP(UW) - Preto,1049.0,1049.0,"Até 10xdeR$104,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdd/h3a/h00/h00/16933276942366.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20s-32GB-Tela-6-5%60-Octa-Core-1-8-GHz-4G-Camera-Tripla-13-0-MP-5-0-MP-5-0-MP-UW-Preto/p/MP22241899,Yes
529,Usado: iPhone 6 16GB Prateado Muito Bom - Trocafone,1049.0,1049.0,"Até 10xdeR$104,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha7/h41/h00/h00/13847675011102.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Prateado-Muito-Bom-Trocafone/p/MP17181090,Yes
530,Usado: iPhone 6 16GB Dourado Muito Bom,1049.0,1049.0,"Até 10xdeR$104,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h17/h0c/h00/h00/14184869134366.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Dourado-Muito-Bom/p/MP18325002,Yes
531,Usado: iPhone 6 16GB Cinza Espacial Muito Bom - Trocafone,1049.0,1049.0,"Até 10xdeR$104,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h12/h00/h00/13847660527646.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Cinza-Espacial-Muito-Bom-Trocafone/p/MP17181101,Yes
532,Smartphone / Xiaomi / MI7A / 32GB / Tela de 5.45 / Dual Sim - Preto,1040.51,1040.51,"Até 10xdeR$104,05  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb6/h89/h00/h00/15186933252126.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI7A-32GB-Tela-de-5-45-Dual-Sim-Preto/p/MP20072276,Yes
533,Smartphone LG K12+ 32GB 3GB Tela 5.7` Octa Core 2.0 Ghz Câmera Traseira 16MP - Preto,1029.0,1029.0,"Até 10xdeR$102,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he4/ha3/h00/h00/13595948384286.jpg,www.carrefour.com.br/Smartphone-LG-K12-32GB-3GB-Tela-5-7%60-Octa-Core-2-0-Ghz-Camera-Traseira-16MP-Preto/p/MP15531884,Yes
534,Smartphone Asus Zenfone Live L1 Octacore 32GB Preto 4G Tela 5.5,977.55,977.55,"Até 10xdeR$102,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8c/hb9/h00/h00/13514065870878.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-L1-Octacore-32GB-Preto-4G-Tela-5-5-Camera-13MP-Selfie-5MP-Dual-Chip-Android-8/p/5662893,Yes
535,Smartphone / Motorola / Moto E5 PLAY XT-1920-16 / Tela de 5.3 / Dual sim / 16GB - Preto,1019.18,1019.18,"Até 10xdeR$101,92  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/h3f/h00/h00/14942229889054.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-PLAY-XT-1920-16-Tela-de-5-3-Dual-sim-16GB-Preto/p/MP19679390,Yes
536,Usado: iPhone 6 16GB Prateado Bom - Trocafone,1009.0,1009.0,"Até 10xdeR$100,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hca/h1d/h00/h00/14620234940446.jpg,www.carrefour.com.br/Usado-iPhone-6-16GB-Prateado-Bom-Trocafone/p/MP19131598,Yes
537,Smartphone LG K50S Android 9.0 Tela 6.5 32 Gb Câmera 13 Mp Preto,999.9,999.9,"Até 10xdeR$99,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbd/he8/h00/h00/26696672608286.jpg,www.carrefour.com.br/Smartphone-LG-K50S-Android-9-0-Tela-6-5-32-Gb-Camera-13-Mp-Preto/p/MV23988554,Yes
538,Smartphone Philco PCS01 64GB Bivolt,999.9,999.9,"Até 10xdeR$99,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h7b/h00/h00/15567694594078.jpg,www.carrefour.com.br/Smartphone-Philco-PCS01-64GB-Bivolt/p/MP20744039,Yes
539,Smartphone Samsung Galaxy J7 Neo TV SM-J701MT 16GB Preto 4G LTE Tela 5.5,999.9,999.9,"Até 10xdeR$99,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd6/hc9/h00/h00/9559407853598.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J7-Neo-TV-SM-J701MT-16GB-Preto-4G-LTE-Tela-5-5-Camera-13MP-Android-7-0/p/5091519,Yes
540,Smartphone Motorola Moto E6S - Android 9 Pie 32GB  Azul,999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he8/h64/h00/h00/26972270264350.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6S-Android-9-Pie-32GB-Azul/p/MP24435902,Yes
541,Smartphone Motorola Moto E6S 32GB Azul Navy 4G Tela 6.1 Pol. Câmera 13MP Selfie 5MP Dual Chip Android 9.0,899.1,899.1,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd7/hf0/h00/h00/26710093234206.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6S-32GB-Azul-Navy-4G-Tela-6-1-Pol-Camera-13MP-Selfie-5MP-Dual-Chip-Android-9-0/p/6643663,Yes
542,Smartphone Motorola Moto E6S 32GB Vermelho Magenta Tela 6.1 Pol. Câmera 13MP Selfie 5MP Dual Chip Android 9.0,899.1,899.1,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9e/h06/h00/h00/26710094544926.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6S-32GB-Vermelho-Magenta-Tela-6-1-Pol-Camera-13MP-Selfie-5MP-Dual-Chip-Android-9-0/p/6645720,Yes
543,"Smartphone LG K50S Preto 32GB 3GB de RAM Tela de 6,5 Octa Core Camera Tripla de 13MP 5MP e 2MP",999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h26/h65/h00/h00/17365599191070.jpg,www.carrefour.com.br/Smartphone-LG-K50S-Preto-32GB-3GB-de-RAM-Tela-de-6-5-Octa-Core-Camera-Tripla-de-13MP-5MP-e-2MP/p/MP23072757,Yes
544,Smartphone Samsung Galaxy A20s 32GB Tela 6.5` Octa-Core 1.8 GHz 4G Câmera Tripla 13.0 MP + 5.0 MP + 5.0 MP(UW) - Azul,999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd1/hf2/h00/h00/16933224251422.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20s-32GB-Tela-6-5%60-Octa-Core-1-8-GHz-4G-Camera-Tripla-13-0-MP-5-0-MP-5-0-MP-UW-Azul/p/MP22241903,Yes
545,"Smartphone Motorola Moto E6 Play, 5.5', 32GB, Quad-Core, Câmera 13MP/5MP, Azul - XT20293",999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h86/hc7/h00/h00/16921731727390.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Play-5-5-32GB-Quad-Core-Camera-13MP-5MP-Azul-XT20293/p/MP22213339,Yes
546,Smartphone Motorola Moto E6 Play 5.5'' 13MP - Cinza Metálico,999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0a/h4d/h00/h00/15969918582814.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Play-5-5-13MP-Cinza-Metalico/p/MP21407287,Yes
547,"Smartphone Motorola Moto G7 Play Ouro, Dual Chip, Tela 5,7, 4G+Wi-Fi, Android, Câmera 13MP e Frontal 8MP, 32GB",999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h12/h20/h00/h00/14343732199454.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Play-Ouro-Dual-Chip-Tela-5-7-4G-Wi-Fi-Android-Camera-13MP-e-Frontal-8MP-32GB/p/MP18656106,Yes
548,Smartphone Motorola XT1944 Moto E5 Ouro 16 GB,999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h46/h12/h00/h00/13527175757854.jpg,www.carrefour.com.br/Smartphone-Motorola-XT1944-Moto-E5-Ouro-16-GB/p/MP11366050,Yes
549,"Smartphone LG K11+ 32GB Preto LMX 410BCW Tela 5,3' Dual Chip 4g",999.0,999.0,"Até 10xdeR$99,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hac/haf/h00/h00/12409694584862.jpg,www.carrefour.com.br/Smartphone-LG-K11-32GB-Preto-LMX-410BCW-Tela-5-3-Dual-Chip-4g/p/MP12417920,Yes
550,Smartphone Asus Zenfone Max M3 64GB Dourado 4G Tela 5.5 Pol. Câmera Dupla 13MP Selfie 5MP Dual Chip Android 9,899.0,899.0,"Até 10xdeR$99,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he1/h1f/h00/h00/26833133142046.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Max-M3-64GB-Dourado-4G-Tela-5-5-Pol-Camera-Dupla-13MP-Selfie-5MP-Dual-Chip-Android-9/p/6003400,Yes
551,"Smartphone Motorola Moto E6 Plus 64GB Cinza Metálico 4G Tela 6,1",899.0,899.0,"Até 10xdeR$99,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h87/h76/h00/h00/15308113936414.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Plus-64GB-Cinza-Metalico-4G-Tela-6-1-Camera-Dupla-13MP-Selfie-8MP-Android-9/p/5814189,Yes
552,"Smartphone Motorola G8 Play 32GB Vermelho Magenta Tela 6,2",899.0,899.0,"Até 10xdeR$99,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h92/ha4/h00/h00/15129931415582.jpg,www.carrefour.com.br/Smartphone-Motorola-G8-Play-32GB-Vermelho-Magenta-Tela-6-2-Camera-Tripla-13MP-Selfie-8MP-Dual-Chip-Android-9/p/5852374,Yes
553,Smartphone Samsung Galaxy A10s 32GB Dual Chip Tela 6.2pol Octa-Core 4G Preto,997.4,997.4,"Até 10xdeR$99,74  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h61/h29/h00/h00/26952537702430.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-32GB-Dual-Chip-Tela-6-2pol-Octa-Core-4G-Preto/p/MV24416574,Yes
554,Smartphone Samsung Galaxy A10S 32GB Vermelho Câmera Traseira 13MP + 2MP Selfie 8MP Tela Infinita de,989.0,989.0,"Até 10xdeR$98,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc1/h5c/h00/h00/26848336216094.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10S-32GB-Vermelho-Camera-Traseira-13MP-2MP-Selfie-8MP-Tela-Infinita-de/p/MP24281019,Yes
555,Smartphone Samsung Galaxy A10S 32GB Azul Câmera Traseira 13MP + 2MP Selfie 8MP Tela Infinita de 6.2',989.0,989.0,"Até 10xdeR$98,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf1/h24/h00/h00/17523067191326.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10S-32GB-Azul-Camera-Traseira-13MP-2MP-Selfie-8MP-Tela-Infinita-de-6-2/p/MP23349670,Yes
556,Usado: iPhone SE 32GB Ouro Rosa Muito Bom,989.0,989.0,"Até 10xdeR$98,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2c/h78/h00/h00/14027400085534.jpg,www.carrefour.com.br/Usado-iPhone-SE-32GB-Ouro-Rosa-Muito-Bom/p/MP18040478,Yes
557,Usado: iPhone SE 32GB Cinza Espacial Muito Bom,989.0,989.0,"Até 10xdeR$98,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9a/he9/h00/h00/14184859828254.jpg,www.carrefour.com.br/Usado-iPhone-SE-32GB-Cinza-Espacial-Muito-Bom/p/MP18325006,Yes
558,Usado: iPhone SE 32GB Dourado Muito Bom,989.0,989.0,"Até 10xdeR$98,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h72/h12/h00/h00/14027401723934.jpg,www.carrefour.com.br/Usado-iPhone-SE-32GB-Dourado-Muito-Bom/p/MP18040477,Yes
559,Smartphone Samsung Galaxy A10S 32GB Preto Câmera Traseira 13MP + 2MP Selfie 8MP Tela Infinita de 6.2,979.0,979.0,"Até 10xdeR$97,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1d/h64/h00/h00/26848337526814.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10S-32GB-Preto-Camera-Traseira-13MP-2MP-Selfie-8MP-Tela-Infinita-de-6-2/p/MP24278380,Yes
560,Smartphone Samsung Galaxy J5 Pro 32GB Dourado 4G Tela 5.2,977.9,977.9,"Até 10xdeR$97,79  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hea/h50/h00/h00/11911339999262.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J5-Pro-32GB-Dourado-4G-Tela-5-2-Camera-13MP-Android-7-0/p/5129028,Yes
561,Smartphone Samsung Galaxy A10s 32GB Azul 4G Tela 6.2,869.0,869.0,"Até 10xdeR$96,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5c/hab/h00/h00/15106834628638.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-32GB-Azul-4G-Tela-6-2-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/5854130,Yes
562,Smartphone Samsung Galaxy A10s 32GB Vermelho 4G Tela 6.2,869.0,869.0,"Até 10xdeR$96,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb1/hfb/h00/h00/15106832138270.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-32GB-Vermelho-4G-Tela-6-2-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/5854156,Yes
563,Smartphone Samsung Galaxy A10s 32GB Preto 4G Tela 6.2,869.0,869.0,"Até 10xdeR$96,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he2/h0e/h00/h00/15106829582366.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-32GB-Preto-4G-Tela-6-2-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/5854164,Yes
564,Smartphone LG K50S 32GB Câmera Tripla 13MP Preto LMX540BMW,959.0,959.0,"Até 10xdeR$95,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfa/hd8/h00/h00/17523072106526.jpg,www.carrefour.com.br/Smartphone-LG-K50S-32GB-Camera-Tripla-13MP-Preto-LMX540BMW/p/MP23353666,Yes
565,"Smartphone Samsung Galaxy A10s, 6.2', 32GB, Octa-Core, Câmera 13MP/2MP, Azul, A107M",959.0,959.0,"Até 10xdeR$95,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h35/h5b/h00/h00/16920514625566.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-6-2-32GB-Octa-Core-Camera-13MP-2MP-Azul-A107M/p/MP22211163,Yes
566,Smartphone LG K12 Prime Preto 32GB 3GB de RAM Tela de 6.26 Camera Tripla de 16MP 2MP e 5MP,959.0,959.0,"Até 10xdeR$95,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h55/h0a/h00/h00/14720905674782.jpg,www.carrefour.com.br/Smartphone-LG-K12-Prime-Preto-32GB-3GB-de-RAM-Tela-de-6-26-Camera-Tripla-de-16MP-2MP-e-5MP/p/MP19295383,Yes
567,Smartphone Motorola Moto E5 32GB Ouro 4G Tela 5.7,949.0,949.0,"Até 10xdeR$94,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1d/h8b/h00/h00/13407515705374.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-32GB-Ouro-4G-Tela-5-7-Camera-13MP-Sefie-5MP-Dual-Chip-Android-8-0-Oreo/p/5575923,Yes
568,Smartphone Asus Zenfone Live L2 ZA550KL 2GB/32GB - Preto,929.9,929.9,"Até 10xdeR$92,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h35/h4a/h00/h00/26669050495006.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-L2-ZA550KL-2GB-32GB-Preto/p/MP23965021,Yes
569,"Smartphone LG K50S Azul Tela 6,5' Memória Interna 32GB Câmera Tripla com Selfie de 13MP e Bateria de",929.9,929.9,"Até 10xdeR$92,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h36/h7e/h00/h00/17523073417246.jpg,www.carrefour.com.br/Smartphone-LG-K50S-Azul-Tela-6-5-Memoria-Interna-32GB-Camera-Tripla-com-Selfie-de-13MP-e-Bateria-de/p/MP23353665,Yes
570,Smartphone Samsung Galaxy A10 Tela 6.2` 32GB Câmera Traseira 13MP - Preto,929.0,929.0,"Até 10xdeR$92,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4c/h40/h00/h00/27049066496030.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-Tela-6-2%60-32GB-Camera-Traseira-13MP-Preto/p/MP24564944,Yes
571,Smartphone LG X540BMW K50S Azul 32 GB,929.0,929.0,"Até 10xdeR$92,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h93/he6/h00/h00/17370408157214.jpg,www.carrefour.com.br/Smartphone-LG-X540BMW-K50S-Azul-32-GB/p/MP23088094,Yes
572,"Smartphone Samsung Galaxy A10s, 6.2', 32GB, Octa-Core, Câmera 13MP/2MP, Vermelho, A107M",929.0,929.0,"Até 10xdeR$92,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h5f/h00/h00/17018665173022.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-6-2-32GB-Octa-Core-Camera-13MP-2MP-Vermelho-A107M/p/MP22383370,Yes
573,Smartphone Samsung Galaxy A10 32GB Preto Tela 6.2,929.0,929.0,"Até 10xdeR$92,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hed/hee/h00/h00/13765317459998.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-32GB-Preto-Tela-6-2-Camera-13MP-Selfie-5MP-Dual-Chip-Android-9-0/p/5675413,Yes
574,Smartphone LG X540BMW K50S Preto 32 GB,928.0,928.0,"Até 10xdeR$92,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1b/hc3/h00/h00/26446994997278.jpg,www.carrefour.com.br/Smartphone-LG-X540BMW-K50S-Preto-32-GB/p/MP23590508,Yes
575,Smartphone Motorola Moto X Play 16GB Preto 4G Tela 5.5,902.49,902.49,"Até 10xdeR$90,25  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8f/hbd/h00/h00/8883400900638.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-X-Play-16GB-Preto-4G-Tela-5-5-Camera-21MP-Android-5-1/p/9779604,Yes
576,"Smartphone LG K8 Plus, Azul, LMX120, Tela de 5.45', 16GB, 8MP",899.9,899.9,"Até 10xdeR$89,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4a/hda/h00/h00/26522618200094.jpg,www.carrefour.com.br/Smartphone-LG-K8-Plus-Azul-LMX120-Tela-de-5-45-16GB-8MP/p/MP23715576,Yes
577,"Smartphone Samsung Galaxy A10, Preto , A105M, 6,2', 32GB, 13MP+5MP",899.9,899.9,"Até 10xdeR$89,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfa/h22/h00/h00/14550164930590.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-Preto-A105M-6-2-32GB-13MP-5MP/p/MP19008303,Yes
578,Smartphone Samsung Galaxy J7 Neo TV SM-J701MT 16GB Dourado 4G LTE Tela 5.5,899.9,899.9,"Até 10xdeR$89,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h47/hfa/h00/h00/9559410147358.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J7-Neo-TV-SM-J701MT-16GB-Dourado-4G-LTE-Tela-5-5-Camera-13MP-Android-7-0/p/5091500,Yes
579,Smartphone Samsung Galaxy J5 Prime 32GB Dourado 4G LTE Tela 5.0,899.9,899.9,"Até 10xdeR$89,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h27/h00/h00/9442961195038.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J5-Prime-32GB-Dourado-4G-LTE-Tela-5-0-Camera-13MP-Android-6-0-1/p/5081165,Yes
580,Smartphone Nokia 2.3 Dual Chip Android Tela 6.2,899.03,899.03,"Até 10xdeR$89,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfb/h9b/h00/h00/27245499580446.jpg,www.carrefour.com.br/Smartphone-Nokia-2-3-Dual-Chip-Android-Tela-6-2-HD-32GB-4G-Camera-13MP-2MP-Preto/p/MP24911100,Yes
581,Smartphone Nokia 2.3 Dual Chip Android Tela 6.2,899.03,899.03,"Até 10xdeR$89,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hff/h06/h00/h00/27244702203934.jpg,www.carrefour.com.br/Smartphone-Nokia-2-3-Dual-Chip-Android-Tela-6-2-HD-32GB-4G-Camera-13MP-2MP-Dourado/p/MP24908223,Yes
